
2026-02-19 07:59:45.274632+00:00,SELL,67169.2,67179.52,-0.10320000000006985
2026-02-19 08:02:37.666742+00:00,SELL,67167.71,67099.17,0.6854000000000815
2026-02-19 08:02:39.370635+00:00,SELL,67167.95,67089.83,0.7811999999999535
2026-02-19 08:02:53.607263+00:00,SELL,67167.71,67092.34,0.753700000000099
2026-02-19 08:05:02.106620+00:00,SELL,67074.75,67114.0,-0.3925
2026-02-19 08:05:49.331615+00:00,SELL,67074.75,67062.46,0.12289999999993598
2026-02-19 08:08:58.145137+00:00,SELL,67093.34,67099.04,-0.0569999999999709
2026-02-19 08:09:15.211969+00:00,SELL,67096.62,67079.17,0.1744999999999709
2026-02-19 08:09:27.698797+00:00,SELL,67093.34,67101.49,-0.08150000000008731
2026-02-19 08:14:09.217002+00:00,SELL,67084.01,67062.83,0.21179999999993016
2026-02-19 08:14:27.249371+00:00,SELL,67079.06,67059.7,0.19360000000000582
2026-02-19 08:14:37.330226+00:00,SELL,67079.06,67043.01,0.36050000000002913
2026-02-19 08:17:54.612175+00:00,SELL,67047.19,67067.57,-0.20380000000004658
2026-02-19 08:18:05.827257+00:00,SELL,67047.19,67058.89,-0.1169999999999709
2026-02-19 08:18:51.106289+00:00,SELL,67047.14,67070.0,-0.22860000000000583
2026-02-19 08:20:25.702285+00:00,SELL,67076.48,67077.97,-0.014900000000052387
2026-02-19 08:20:36.363041+00:00,SELL,67072.29,67082.24,-0.09950000000011641
2026-02-19 08:20:47.915168+00:00,SELL,67072.29,67067.99,0.04299999999988358
2026-02-19 08:30:29.481438+00:00,SELL,67060.32,66889.04,1.712800000000134
2026-02-19 08:30:45.214598+00:00,SELL,67063.44,66886.89,1.7655000000000292
2026-02-19 08:31:11.805765+00:00,SELL,67060.32,66837.56,2.227600000000093
2026-02-19 08:32:06.694233+00:00,SELL,66872.11,66861.66,0.1044999999999709
2026-02-19 08:32:26.671862+00:00,SELL,66872.11,66843.14,0.28970000000001167
2026-02-19 08:33:04.327560+00:00,SELL,66878.17,66808.15,0.7002000000000408
2026-02-19 08:33:41.495542+00:00,SELL,66888.61,66825.9,0.627100000000064
2026-02-19 08:34:20.830193+00:00,SELL,66889.56,66818.21,0.7134999999999126
2026-02-19 08:34:28.193107+00:00,SELL,66888.61,66811.69,0.7691999999999826
2026-02-19 08:36:47.820056+00:00,SELL,66798.52,66884.03,-0.8550999999999477
2026-02-19 08:36:52.353871+00:00,SELL,66798.52,66889.56,-0.910399999999936
2026-02-19 08:37:22.498331+00:00,SELL,66814.02,66873.45,-0.5942999999999302
2026-02-19 08:39:00.665379+00:00,SELL,66845.6,66924.33,-0.7872999999999593
2026-02-19 08:39:04.188005+00:00,SELL,66845.6,66918.33,-0.7272999999999593
2026-02-19 08:39:33.484614+00:00,SELL,66842.82,66904.13,-0.6130999999999768
2026-02-19 08:54:23.994310+00:00,SELL,66909.22,66893.17,0.16050000000002912
2026-02-19 08:54:44.824322+00:00,SELL,66909.22,66902.57,0.0664999999999418
2026-02-19 08:54:48.823511+00:00,SELL,66909.31,66898.36,0.1094999999999709
2026-02-19 09:00:10.483295+00:00,SELL,66876.25,66947.39,-0.7113999999999941
2026-02-19 09:00:45.700028+00:00,SELL,66884.23,66947.24,-0.6301000000000931
2026-02-19 09:01:08.944213+00:00,SELL,66876.25,66972.92,-0.9666999999999826
2026-02-19 09:06:09.923762+00:00,SELL,66919.27,66884.57,0.3469999999999709
2026-02-19 09:06:33.990865+00:00,SELL,66921.87,66857.33,0.645399999999936
2026-02-19 09:06:35.647089+00:00,SELL,66919.27,66864.33,0.5494000000000233
2026-02-19 09:07:43.627118+00:00,SELL,66863.27,66897.42,-0.3414999999999418
2026-02-19 09:07:45.641684+00:00,SELL,66863.27,66898.56,-0.352899999999936
2026-02-19 09:08:25.687875+00:00,SELL,66863.31,66947.21,-0.8390000000000873
2026-02-19 09:08:56.724211+00:00,SELL,66884.18,66942.53,-0.5835000000000582
2026-02-19 09:09:40.962183+00:00,SELL,66883.48,66972.72,-0.8924000000000524
