timestamp,signal,reason,rf_signal,xgb_signal,lgb_signal,confidence,atr,ema_trend,price_momentum
2026-02-24T01:26:50.322178+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:27:50.535391+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:28:50.734938+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:29:54.188567+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:30:57.280740+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:32:00.105904+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:33:02.289298+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:34:05.426299+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:36:48.237389+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:36:48.239656+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:37:58.496605+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:37:58.884281+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:39:01.876907+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:39:48.831633+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:40:03.326074+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:40:50.596042+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:41:05.449815+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:41:52.216534+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:42:06.937845+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:42:54.435671+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:43:08.827528+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:43:55.775258+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:44:10.839521+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:44:57.053043+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:45:12.046444+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:45:58.252789+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:46:13.142193+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:46:59.568451+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:47:14.467618+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:48:00.993292+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:48:15.577076+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:49:01.443249+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:49:15.836136+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:50:01.640562+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:50:15.999042+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:51:01.854595+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:51:18.555214+00:00,BUY,loss_cooldown,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:52:06.582579+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:53:08.543169+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T01:54:11.687740+00:00,BUY,daily_limit,BUY,BUY,BUY,88.8%,638.9,,-1.64
2026-02-24T10:17:23.842320+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:18:24.113199+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:19:24.402507+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:20:24.630919+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:21:24.894883+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:22:25.164188+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:23:25.423265+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:24:25.642639+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:25:25.889200+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:26:26.092825+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:27:26.297742+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:28:26.498274+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:29:26.703399+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:30:26.900897+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:31:27.104801+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:32:27.313422+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:33:27.513392+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:34:27.702345+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:35:27.895111+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:36:28.094885+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:37:28.316989+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:38:28.507245+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:39:28.713659+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:40:28.920007+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:41:29.132575+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:42:29.361629+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:43:29.561372+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:44:29.739786+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:45:29.948206+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:46:30.144890+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:47:30.345286+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:48:30.542844+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:49:30.769479+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:50:30.958800+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:51:31.169735+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:52:31.326110+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:53:31.530818+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:54:31.702339+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:55:31.903047+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:56:32.104640+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:57:32.288739+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:58:32.504394+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T10:59:32.639198+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:00:33.730195+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:01:33.918148+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:02:34.111617+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:03:34.301823+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:04:34.524176+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:05:34.733127+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:06:34.925825+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:07:35.101096+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:08:35.287285+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:09:35.531699+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,56.9%,704.2,,
2026-02-24T11:10:35.784280+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:11:36.091323+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:12:36.314558+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:13:36.525349+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:14:36.724345+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:15:36.939056+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:16:37.159374+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:17:37.376970+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:18:37.573186+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:19:37.825680+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:20:38.088734+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:21:38.300255+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:22:38.484293+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:23:38.689451+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:24:38.889006+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:25:39.082137+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:26:39.263115+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:27:39.472867+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:28:39.695143+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:29:39.883619+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:30:40.088237+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:31:40.290406+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:32:40.475282+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:33:40.691285+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:34:40.892136+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:35:41.074752+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:36:41.263476+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:37:41.468437+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:38:41.657392+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:39:41.853262+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:40:42.040148+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:41:42.245126+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:42:42.459918+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:43:42.668153+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:44:42.874295+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:45:43.075423+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:46:43.264033+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:47:43.468252+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:48:43.654471+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:49:43.881889+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:50:44.063001+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:51:44.296020+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:52:44.486050+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:53:44.679371+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:54:44.875958+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:55:45.103892+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:56:45.306502+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:57:45.493684+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:58:45.675582+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T11:59:45.872175+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:00:46.927589+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:01:47.119842+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:02:47.310362+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:03:47.513113+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:04:47.720830+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:05:47.938983+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:06:48.163864+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:07:48.388515+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:08:48.590633+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:09:48.797119+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,60.0%,718.6,,
2026-02-24T12:10:49.000403+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:11:49.270591+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:12:49.462835+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:13:49.652398+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:14:49.847354+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:15:50.126355+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:16:50.333190+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:17:50.538707+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:18:50.739799+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:19:50.901970+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:20:51.095755+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:21:51.264700+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:22:51.463145+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:23:51.667598+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:24:51.847848+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:25:52.045108+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:26:52.239048+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:27:52.433374+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:28:52.624371+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:29:52.835771+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:30:53.032781+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:31:53.246378+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:32:53.446701+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:33:53.650056+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:34:53.846171+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:35:54.049888+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:36:54.255438+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:37:54.449325+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:38:54.630743+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:39:54.818003+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:40:55.018497+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:41:55.234020+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:42:55.439783+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:43:55.637412+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:44:55.826631+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:45:56.037097+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:46:56.228869+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:47:56.442246+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:48:56.632679+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:49:56.834328+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:50:57.024965+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:51:57.206222+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:52:57.404927+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:53:57.593971+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:54:57.804397+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:55:58.005423+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:56:58.184282+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:57:58.384179+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:58:58.602457+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T12:59:58.787910+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:00:59.853607+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:02:00.097627+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:03:00.308861+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:04:00.523526+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:05:00.712539+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:06:00.916690+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:07:01.121685+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:08:01.329664+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:09:01.538630+00:00,BUY,confidence_gate,BUY,HOLD,HOLD,61.3%,710.7,,
2026-02-24T13:10:01.723917+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:11:01.904992+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:12:02.182295+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:13:02.382488+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:14:02.579934+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:15:02.804608+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:16:03.003920+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:17:03.194446+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:18:03.405814+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:19:03.587081+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:20:03.780511+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:21:03.981618+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:22:04.188551+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:23:04.384843+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:24:04.578372+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:25:04.765903+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:26:04.961854+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:27:05.153140+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:28:05.341939+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:29:05.536810+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:30:05.739738+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:31:05.897585+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:32:06.103683+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:33:06.305735+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:34:06.468023+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:35:06.666177+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:36:06.863563+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:37:07.053818+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:38:07.246321+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:39:07.438186+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:40:07.645694+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:41:07.849246+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
2026-02-24T13:42:08.037198+00:00,HOLD,confidence_gate,HOLD,HOLD,SELL,62.7%,649.0,,
